Bus,V_pu,Angle_deg,P_pu,Q_pu,Iinj_pu
617,-0.027512405104906,-1184.06026861921,-0.00761257481918653,0.000822926647675757,0.278308100621596
618,-0.117261140058768,-1180.88036197466,-0.737308400750611,0.335580087986935,6.90838395939857
619,-0.0155222555372461,-1184.83692544034,-0.0074979266130769,0.00104716094696565,0.487731744219451
620,0.0572532039458584,-1187.20616412073,0.020259232300007,-0.000442798087723215,0.353937759944147
621,0.198674622899759,-1190.86825882184,0.165279527326793,0.019532387904111,0.837699709198914
622,0.130342691331932,-1188.71632836483,-0.0148273906034308,-0.00572417044835214,0.121939708409433
623,0.0368551514076823,-1186.27946106645,0.016548447448588,-0.00024239716366597,0.449061311788102
624,-0.0219616831817775,-1184.10943064345,-0.00893176306993893,0.00294811907813323,0.428279202974735
625,0.0376580929006495,-1185.80012026098,0.00688500768096104,-0.000378568090168306,0.183105594761775
626,0.122113734656794,-1187.50301116428,-0.00588353235126888,-0.000843978012173081,0.0486739464523361
627,0.158917075585545,-1188.40991627527,0.0192403790518818,-0.00050948167735624,0.121114255904858
628,0.231475298871791,-1189.716614828,0.010325911234518,-0.000532424014585299,0.0446683882953041
629,0.315380263328301,-1191.07399111778,-0.028805988392545,-0.00142759970040501,0.0914494194799091
630,0.345184886645052,-1191.8073716947,0.0114003871848848,-0.00252245893328995,0.0338256800230023
631,0.379872454716821,-1192.60300313454,0.045448301656682,6.35132266830866e-05,0.119641067604825
632,0.420721694406603,-1193.14072655021,0.0166876466582316,0.00283340591087964,0.0402320124297244
633,0.496128080289903,-1193.90548505531,-0.00693940940108112,-0.00185061092861285,0.014475965837331
634,0.568727823590318,-1194.69095004699,0.0144171484332432,-0.00185889096391792,0.0255596665773771
635,0.574850125014405,-1195.23721260804,0.00233350960901892,0.0150361758342923,0.0264698049792568
636,0.580654394617559,-1195.81449378112,-0.000867696526581517,0.00477725118176777,0.00836196554938165
637,0.584028358632228,-1196.16579873511,-0.0078347911050272,0.000855990468642756,0.0134949149523727
638,0.614402328991167,-1196.48552350721,-0.0161238520171134,0.00510125632642332,0.0275252480496342
639,0.662841792608758,-1196.94753406109,-0.00384750103395441,0.0383069206030099,0.0580827210453668
640,0.727676882940799,-1197.02449675081,-0.0411417431455341,0.0091543686930265,0.0579211752289639
641,0.761238036700225,-1197.05481904214,-0.300371743365635,0.153393481845799,0.443057876106585
642,0.643335913040571,-1196.62089135191,-0.0390675476055216,0.0995021425226457,0.16616033571151
643,0.561793850033155,-1195.51205322307,-0.00964322912177855,0.0236487420878925,0.0454602358584699
644,0.513332098187364,-1194.95318697816,-0.0122853314277704,-0.00188997462816139,0.0242140675478037
645,0.477801817665379,-1194.56486062146,0.0397108351104207,0.0208314553389241,0.093852843423751
646,0.557170949001315,-1195.52142881238,-0.0542038947848167,-0.0199934168271426,0.103691133301237
647,0.589493324159156,-1196.18863981285,0.0419810039183387,0.0399387847162471,0.0982946418892617
648,0.650034246898536,-1196.72271349809,-0.0229265723612558,0.017799747810921,0.0446517086941616
649,0.707265472085766,-1197.02466101688,-0.047340307700075,-0.00746306953897181,0.0677609264603388
650,0.739234182547323,-1197.31352612855,-0.0071297101236091,0.0191690953526133,0.027666558148457
651,0.772432921374249,-1197.47276728139,-0.0151359534389685,0.03821765328648,0.053216001723377
652,0.784844976995772,-1197.46020272411,-0.00508177360489897,0.00297362293024622,0.0075019358652325
653,0.804690071265919,-1197.39526637652,-0.00407566831595239,0.00580680734900789,0.00881627612959629
654,0.822741913278099,-1197.25820018143,-0.00787386522070323,0.000402797257829951,0.00958278793907166
655,0.834756796939443,-1197.17430215554,-0.103215849586213,0.0378521803708026,0.131700282333411
656,0.811546572407822,-1197.53175849068,-0.0169263030100441,0.00648518837813425,0.0223353200487946
657,0.79032297004245,-1197.86028445904,-0.0140874482624294,0.00851126070658365,0.0208256277055212
658,0.769418480264014,-1198.14309403608,-0.0734218998521575,0.0354082165474668,0.105942227754304
659,0.696861910928181,-1197.90720485247,0.0297172961157238,0.0639408743580478,0.101181080709779
660,0.626047258966308,-1196.86894911321,-0.0956176138712155,-0.0213607396026992,0.156497025463692
661,0.537577140864035,-1196.02811574296,0.00998877019433451,0.0253938308084745,0.0507606516777554
662,0.569794404678621,-1196.64550538019,0.0231216780798743,0.0109997233138746,0.0449369145662061
663,0.646127168364806,-1197.48284797193,-0.00134873827089496,0.00868573658987615,0.0136038703142735
664,0.693824485525372,-1197.79697961526,-0.0154947046527253,0.0067115684166446,0.024337312224484
665,0.766471882154564,-1198.09855798978,-0.0312101042864742,-0.000161281133357854,0.0407197207464813
666,0.817985682802125,-1198.41738627821,-0.0165079726453223,0.0121604555708474,0.0250657326802808
667,0.869271037612941,-1198.48288812399,-0.0292278333437259,0.000430918616315876,0.033627037501865
668,0.897329408119046,-1198.61262638798,-0.0183352613259893,0.00863775872676421,0.0225870466578498
669,0.941005603893879,-1198.66792159134,-0.0374259267622662,0.01158642766152,0.0416345851745221
670,1,-1198.58598261636,0.0520846348088313,4.51966020915824,4.51996031126729
671,0.90958444485892,-1198.61609587799,-0.042178688196108,0.00848132979935723,0.0472995725285543
672,0.851846223511839,-1198.46943959952,-0.0418039313398584,0.0236926035431301,0.0564081848497892
673,0.857543415562402,-1198.32753399014,-0.00691124121013816,0.00712433379439485,0.0115746839722475
674,0.858889341445263,-1198.30142775701,-0.00121461903077144,8.70463833498984e-05,0.00141780098127135
675,0.860979374936147,-1198.25581960703,-0.00150370339442932,-0.000249133779266729,0.0017703117859533
676,0.863006298692582,-1198.21043782383,-0.000892680610460464,0.000591919681356958,0.0012411223887287
677,0.865042956277912,-1198.15515682451,-0.00110630482366905,0.000451957917710832,0.00138150747821344
678,0.866955361192176,-1198.09479323856,-0.00234399495661173,-0.000803700315552946,0.00285822338682131
679,0.868643086459546,-1198.04383173788,-0.00107282498438208,-3.65100922656631e-06,0.00123506560242729
680,0.869534459894489,-1198.01547687724,-0.000922494468595005,0.00020506341737239,0.00108680185782167
681,0.870014262213802,-1197.99956537932,-0.000957629995078995,4.54861329969677e-05,0.00110194705199836
682,0.8707797550665,-1197.96877063281,-0.00119346774213966,-0.000632064767361761,0.00155091769130551
683,0.871439125470316,-1197.94646706254,-0.00184983624800336,-0.000421696054772574,0.00217719540309251
684,0.872727487686964,-1197.90132102558,-0.00482917875227098,0.0175109178799635,0.0208136154177159
685,0.884267782451504,-1197.45242803844,-0.0137849992681881,0.00630948035568369,0.0171445064117235
686,0.896757210851143,-1196.99101988815,-0.00816824960838034,0.0110799168424882,0.0153501413436241
687,0.904848036028895,-1196.65595033019,-0.645751555760928,0.720458087258569,1.06923956055792
688,1.00004909429819,-1193.69376977487,-1.03377804972551,1.45789109359244,1.787128952118
689,1.0927598145104,-1187.60439198578,-0.774924450653635,1.77513884786803,1.77249509936253
690,1.09055158086373,-1187.01845468119,0.0145370412906653,0.0179756976999081,0.0211986325995044
691,1.08489916563575,-1186.01927814,0.0315690574521724,0.037830375120717,0.0454163209788133
692,1.07294076459423,-1184.55430754316,0.0271582068982221,0.0457321400689166,0.0495724616037013
693,1.06128754361577,-1183.37997527368,0.0211623218127637,0.0332201726708295,0.0371135202066959
694,1.05307625347576,-1182.64025092362,0.0143065129085835,0.0318297858952438,0.0331383003847685
695,1.04527541449828,-1181.87632146846,0.0254740028555479,0.0254923209016667,0.0344776457656276
696,1.03090531380444,-1180.78160691769,0.0309924153092872,0.0356301203195335,0.0458075525789794
697,1.01263894300523,-1179.5938783205,0.0277761595022152,0.0317135807742357,0.0416314580086173
698,1,-1178.77891731607,0.0190009616303808,-0.543974367731568,0.54430611726476
699,1.00635189336279,-1178.26170352377,-0.0111282938627685,0.0259441578754185,0.0280519120415517
700,1.01683090797338,-1177.2071797025,-0.0125100681154796,0.0341722082579437,0.0357877898280747
701,1.02504094254433,-1176.18863436711,-0.00907326215068401,0.0333708954856202,0.0337375561104891
702,1.03173020475449,-1175.229541696,-0.00890509959299227,0.029721360041227,0.0300725549823801
703,1.03634607767033,-1174.22730175177,-0.004174671447563,0.0307365528798665,0.0299308910049571
704,1.03958339983017,-1173.52271610546,0.00232387758422503,0.0273802178176002,0.0264323763048818
705,1.0427227024186,-1172.59185740759,-0.00132786752120604,0.0274476224018363,0.026353817280097
706,1.04459568940265,-1172.00079780317,-0.00228036080009398,0.017173394571763,0.0165845326668324
707,1.04549899105713,-1171.28109693237,0.000603768489546406,0.0271776028520464,0.0260012767264265
708,1.04579199871531,-1170.33054683418,0.0140974618539279,0.0254058693347815,0.0277828306470467
709,1.02439040942195,-1169.47491529662,0.034193659488946,0.0194718347092432,0.0384122976043852
710,1,-1168.64158304888,-0.0550759730281247,-1.84039823391283,1.84122215449263
711,1.01737814424283,-1169.52010039809,0.0298774470925562,0.0224480421835227,0.0367324547579877
712,1.02577884470357,-1169.98635033564,0.0189945790248999,0.0209154952098633,0.0275433183646277
713,1.03924156810037,-1170.72678222239,0.0298960731301465,0.0312606880205765,0.0416218191489583
714,1.05727612830741,-1171.81106708278,0.0295475207768161,0.0309201149122848,0.0404512014229656
715,1.06910961081586,-1172.63228636866,0.0281824954257394,0.0228901334052604,0.0339602027273933
716,1.07996066946588,-1173.58858285528,0.0227326180902757,0.0399043990177686,0.0425249726102233
717,1.09004538152159,-1174.4772714865,0.0245336080706965,0.011798091362478,0.0249742090459589
718,1.09633543596105,-1175.26376588767,0.0195534175162129,0.0651988088798769,0.0620866243282784
719,1.10973977343499,-1176.6767637307,0.0286699379164098,0.0492388084875997,0.0513430395530416
720,1.11953750240446,-1177.95641042424,0.0249576085799484,0.0490225708280656,0.0491363179771679
721,1.12813602451448,-1179.44445526824,0.0209061751784705,0.0335824758310943,0.0350650939214348
722,1.13157734473736,-1180.3973386261,0.0172905977788405,0.0510759067280167,0.0476531404219676
723,1.13505248111511,-1181.6482027196,-0.198739215578599,1.37016601832952,1.21977118798679
724,1.14002755823938,-1176.07838739352,0.164262144518363,1.03144755600451,0.916157994455504
725,1.13316688611695,-1173.89351181662,0.0640662119140673,0.157061956308229,0.149691874644836
726,1.12111574494007,-1171.8846881849,0.0914632306447231,0.170544746713585,0.172616159507218
727,1.09979158012351,-1169.52739129806,0.118944442924718,0.250993917264223,0.252548938588178
728,1.08975031939665,-1169.8118940038,-0.00189198009399726,0.00526399762971584,0.0051329926114809
729,1.07811533457699,-1170.14150462587,-0.00797153917052243,-0.0010277130667636,0.00745515226154604
730,1.0727192615729,-1170.22657001727,0.00633248762227219,0.0048547365764346,0.00743836492554001
731,1.08312000809405,-1170.47438720345,0.00223950819487247,0.00093292891742635,0.00223987844096918
732,1.08865941058288,-1170.60536908771,0.00149581239931275,0.000758412466225154,0.0015405130009056
733,1.09926025317476,-1170.85265214076,0.00206410870533142,0.00242587451117422,0.00289757253619427
734,1.10991602913809,-1171.07901299832,0.00230090486573547,0.00106922475053591,0.00228594241157338
735,1.11823967193301,-1171.25461040297,0.161314038615241,0.385759592130127,0.373918036219917
736,1.11022781066049,-1169.83117310978,0.157662566673481,0.267647847027374,0.279792118137565
737,1.07623471692597,-1166.25546365799,0.241243491229107,0.926447439616804,0.889528801868232
738,1.0672563079011,-1163.0858021523,0.608105140377149,1.00495915570414,1.10059889775633
739,1,-1157.72208035203,0.411573504030423,-1.91360344649727,1.95736325184318
740,1.00536326658821,-1157.27864463018,-0.011488891370592,0.033385895276002,0.0351190490687019
741,1.01387300489792,-1156.45187205086,-0.00970584057241678,0.0360780748072433,0.0368496046115744
742,1.01855778628352,-1155.91511406344,-0.00914381067370606,0.0396226524584436,0.0399231511562617
743,1.02449075129732,-1154.82285795571,-0.00411935624769208,0.0441167828673099,0.0432494735762824
744,1.02716969458581,-1154.36736973005,-0.00342984557458979,0.0310848361288618,0.0304462693799595
745,1.02886579804197,-1153.30991300033,8.02827320943774e-05,0.0477474660676549,0.0464079315808615
746,1.02858803987452,-1152.44161146005,0.0025575019101982,0.033442799425454,0.0326082422319436
747,1.02797860964273,-1151.98153041107,0.00331447922532459,0.02365085422218,0.0232319755380391
748,1.02722347566307,-1151.5289793897,0.0053011306823423,0.0248131014969442,0.024700619706785
749,1.02678882360412,-1151.10699260992,0.000492895319202809,0.0190102967325078,0.018520541974507
750,1.0177170494078,-1150.99044505368,0.00564727087442311,0.000772195188814904,0.00560059449125694
751,1.00913894419401,-1150.90631658346,0.000309440191971643,-4.55215900155157e-05,0.000309938092019355
752,1,-1150.81761599639,0.0110243559240788,-0.214087459609315,0.214371119289681
753,1.00185715243756,-1150.80965195056,-0.000692705049670071,-6.06288134960921e-05,0.000694064264399498
754,1.00439349570563,-1150.79435815568,-0.00122479620363328,-0.000163797497212163,0.00123029505619452
755,1.00639186484715,-1150.77785013186,-0.00147771741920867,-0.000234513549579274,0.00148670750470668
756,1.00791519846642,-1150.76062214831,-0.00139338882902191,-0.000220857869969164,0.00139970475178886
757,1.00897126132795,-1150.75898797445,0.00522583972288526,0.000888958253261071,0.0052537770644205
758,1.00994966039602,-1150.76321228344,-0.000815481270903866,-0.000130851184636114,0.000817776074117193
759,1.01223000464926,-1150.74959995603,-0.00149660751947137,-0.000239718937705099,0.00149737155085685
760,1.01361054015385,-1150.73747644996,0.00435524831105814,0.000765943137856416,0.00436270855383523
761,1.01451098631864,-1150.74017706096,-0.0018916853676466,-0.000372417276585796,0.00190041893839599
762,1.01601533814239,-1150.73346943647,-0.00122840493242058,-0.000200414272817825,0.00122502713510621
763,1.01823197484172,-1150.71446186803,-0.00148717592538801,-0.000193643576233886,0.00147287655005098
764,1.02066333286201,-1150.69214236795,-0.00172996174893649,-0.000250051823072151,0.00171255275876131
765,1.02320969871154,-1150.66443115494,-0.00194189436737276,-0.000296558397759192,0.00191984934022948
766,1.02547972910685,-1150.63610203761,-0.001390306885354,-0.000208201119674314,0.00137088005783206
767,1.02744239644221,-1150.60772945219,0.00395927426514856,0.000697078657536958,0.00391279411638884
768,1.03008830521021,-1150.57796382405,-0.006362089523901,0.0359852706458756,0.0354759319083076
769,1.03566130604669,-1149.56256371386,-0.0151887239699715,0.0879940056898288,0.0862205176554115
770,1.03019452513897,-1150.02063807103,-0.00856382172351065,0.0142229942755485,0.0161155844445754
771,1.02444244182777,-1150.40542370416,-0.00842666748451751,0.0174390063109811,0.0189061014869284
772,1.02079247229621,-1150.6454926397,-0.00310103696610365,0.00141654638310855,0.00333981410003918
773,1.01929450730692,-1150.72990171539,-0.00202156160513609,0.0026316327082239,0.00325564768828475
774,1.01567135189089,-1150.96151093922,-0.00939993465905943,0.0144013647707854,0.0169322668937046
775,1.00964922851153,-1151.27266556032,-0.00320753612031692,0.0184227882377326,0.0185212154266334
776,1,-1151.77914466342,0.0253009617093286,-1.1824426974524,1.18271335133325
777,1.02219183499832,-1152.25723800877,-0.00408579981573853,0.738434717457408,0.722414321426674
778,1.03750456216553,-1150.71410638892,-0.0602955232640341,0.298239721549624,0.293274561259645
779,1.04296594240813,-1149.91477848373,-0.0094858070050872,0.0546747695839684,0.0532055144961034
780,1.04632927137631,-1148.97811699904,-0.00193293423799746,0.0644394758841787,0.0616139310951953
781,1.04832827715358,-1148.35291983466,-0.000630649434218186,0.0472491925385288,0.0450750038097898
782,1.04828785081717,-1147.92904057354,-0.000375161422218992,0.00860729182216446,0.00821860514367121
783,1.04785734402008,-1147.47965207586,0.00565601146430739,0.00936076350615648,0.0104373319801043
784,1.04759081779693,-1147.24821228181,-4.69617708858438e-05,0.00433110992941604,0.00413459573063184
785,1.04641233538102,-1146.82367633543,0.000244619194217196,0.00750499573656238,0.00717592960789932
786,1.04442310593089,-1146.3577474466,0.000434039981457887,0.00967698455733116,0.00927470253073847
787,1.04358173490923,-1146.12033976595,0.0017903834935909,0.0147879356540621,0.0142738438506507
788,1.04427085120571,-1146.34538627361,-0.000790727487856879,3.42760789517438e-06,0.000757212475886712
789,1.04431954660655,-1146.45943027931,-0.00118809352242655,0.00252031440774856,0.00266806740018765
790,1.04464866049191,-1146.63969220653,-0.000829750795690879,-0.000956920841937428,0.00121243041443044
791,1.04461652300769,-1146.7184154496,-0.000165120163287841,0.00280712995556703,0.0026918797709383
792,1.04481632648577,-1146.909525435,-0.00174496743782834,0.0002714970700543,0.0016902129313201
793,1.04483705964947,-1147.00272003675,-0.00105111484317279,-4.7780401086028e-05,0.00100704722043897
794,1.04476753136031,-1147.10481956875,0.00335070741407896,0.0678350158574987,0.0650074944145145
795,1.04274925032059,-1148.40910972471,-0.0112328104288142,0.0938624993379447,0.0906567347362485
796,1.04627302161253,-1147.8014726655,0.000338938518201931,0.0421756365649013,0.0403116563146786
797,1.04861369306543,-1148.2011435662,-0.000310920115499995,0.000360786506178885,0.000454195254177317
798,1.04911379592238,-1148.3507151501,-0.000425499027254913,0.0086509774802902,0.0082559540204522
799,1.05075633856421,-1148.63329532989,-0.0195053289257598,0.182743883677345,0.174904388499974
800,1.05497931116295,-1146.91546636853,0.00769580353372925,0.152113350001798,0.144370509611884
801,1.05350752030779,-1146.82227884344,-0.000387976934877082,0.000128647693748222,0.000387989367960543
802,1.05191130637093,-1146.72318248091,-3.19647809042789e-05,9.37215038307751e-05,9.41358458205665e-05
803,1.04986589616856,-1146.60374688734,0.000169948067195999,0.000732415176847111,0.000716161832030704
804,1.04974002272757,-1146.70538376612,-0.0010568074301243,0.00255216705113132,0.00263143021539458
805,1.04979164882632,-1146.86389015426,-0.00219606695477746,-0.00168379342078909,0.00263603329359317
806,1.04965990275429,-1146.9305473435,5.4959536424777e-05,0.00320996231034311,0.00305854569058187
807,1.04966458163241,-1147.08988353431,-0.00160377280931971,0.00137392337563937,0.00201189283350528
808,1.04965327773232,-1147.26479593999,0.00140774800649675,0.0346345574256985,0.0330234334044541
809,1.04909498348979,-1146.74695787914,0.0022342775448107,0.021854726506995,0.020940561724328
810,1.04691509998616,-1146.00075848207,0.00463304324972357,0.0265360105146056,0.0257302874426231
811,1.0445010504679,-1145.41422567059,0.0112862544894553,0.0548724002270138,0.0536342841165562
812,1.04415886207511,-1145.63499877292,-0.00116011070636618,0.00728010274196551,0.0070601873488347
813,1.04361327263977,-1145.92509363701,0.00385366463773958,0.0402386871891807,0.0387335041107549
814,1.04261976424901,-1145.70920321192,0.00871109036955637,0.0175962888555619,0.0188318621243691
815,1.0367194059845,-1144.86879973262,0.0467709575971422,0.10964165714542,0.114978783346208
816,1.04148002570561,-1145.6114082054,0.00646147635685341,0.0188469255795186,0.0191302630004477
817,1.04323780251257,-1145.99375569149,0.00835611700472273,0.0144503317683382,0.0160005866249804
818,1.04467110014055,-1146.43089843248,0.00429888629983049,0.0445365108034986,0.0428302312099071
819,1.04584180281288,-1146.34324486499,-0.00214224546919291,0.000250671293815107,0.00206232103617532
820,1.04709240819542,-1146.24559646586,-0.000259820633453397,0.00587217654879877,0.00561356544181765
821,1.04600439331256,-1145.91701295085,7.60143742530484e-05,0.00693921463091612,0.00663441856044375
822,1.04538581731828,-1145.69589871082,-0.000579713577964701,0.00188417015907283,0.00188574956167041
823,1.04403807790997,-1145.40079752411,0.000602436047228218,0.00656431219159915,0.00631384858522112
824,1.04276046345104,-1145.10924267983,0.00579408781218116,0.00483793549405237,0.00723878224891685
825,1.04175784737795,-1144.92387624174,0.000860462580596044,0.00537167508212845,0.00522209192297095
826,1.03968249370624,-1144.56073777302,0.000972728171303976,0.00535702152342574,0.00523680966782353
827,1.03809642228148,-1144.31226947903,-8.52012113026152e-05,0.00554788627674351,0.00534491821222866
828,1.03700775150503,-1144.11099147167,0.000446463606780489,0.00367818356687587,0.00357295372766504
829,1.03597804777009,-1143.91936635615,0.000221215671224653,0.0012288582462642,0.00120524833107638
830,1.03301961651545,-1143.56577483852,0.00138727652962329,0.00682369401726234,0.00674070923807745
831,1.02988010903066,-1143.1932805155,0.00218136780090298,0.00582375640623316,0.00603845323000955
832,1.02643213063702,-1142.83421269312,0.00230927689461205,0.0063718274297336,0.00660285720421959
833,1.02276120105664,-1142.4674423968,0.00299008089141399,0.00611528567629341,0.0066556600298719
834,1.018704331115,-1142.09788582117,0.0149485540711312,0.0489507283661944,0.0502425970486374
835,1.0192410164441,-1142.46737089778,0.001913459192068,0.0240650213572996,0.0236852448479563
836,1.01946741714946,-1143.15228588609,0.0564560437661944,0.107225261570949,0.118865780644018
837,1,-1142.41306024601,0.0187397242863353,-1.12807058884471,1.12822623204869
838,1.01489137387085,-1142.23536698931,-0.0288927162602315,0.0149710229030809,0.0320635890121196
839,1.03879626674616,-1141.87920831947,-0.0390788915333693,0.175997368501146,0.173550641261191
840,1.04675019059966,-1142.85705977596,0.0390002637299086,0.102888307622886,0.105117654165675
841,1.05428703507139,-1144.43424443005,0.0206203412661564,0.0940432883752176,0.0913199166945743
842,1.05553170772349,-1145.33880783615,0.0118045103459739,0.106236257349473,0.10126657259394
843,1.05488225120016,-1145.29215663945,0.00466467852883772,0.00116774775259356,0.00455844579777064
844,1.05376908857213,-1145.22335834383,-0.000149271926746447,-0.000456570610018972,0.000455842578329739
845,1.05221221705725,-1145.13915106315,-0.00123374464935365,0.00133773084313093,0.00172949317997809
846,1.05161542840692,-1145.09403564433,-0.00142535398890061,-0.000610983543874384,0.00147466954728293
847,1.05080779604749,-1145.03558507051,-0.000412661384415153,-0.00071430487711391,0.000785050220436379
848,1.04937247208649,-1144.94825737116,-0.000494680886729005,0.000857899340809362,0.000943709923650211
849,1.04849925454549,-1144.88459678333,-0.000345918884428915,0.000152341731813596,0.000360494938048979
850,1.04766872861441,-1144.82273288044,-0.00033782175113886,-0.000378582395279427,0.000484307193517011
851,1.04594484204784,-1144.7096347946,-0.000725238241564714,0.000907491074319742,0.00111065547181348
852,1.04515857417764,-1144.64460902377,-0.00144763847780801,-0.000399080443256661,0.00143675795063664
853,1.04415750018747,-1144.56377352115,-0.00101709204719716,8.15821597347066e-05,0.000977207655040044
854,1.04359020522913,-1144.51448144167,-0.00102279153669123,-0.000557457923624637,0.00111618922009446
855,1.04265494404072,-1144.4416283166,0.0183550549934486,0.0519374393628329,0.0528318979098387
856,1.03649732225198,-1143.49669148518,0.0301036028847818,0.0752403550700425,0.0781855504002048
857,1.02450161788353,-1142.20951399267,0.0463900009353614,0.090419554116567,0.0991949918724054
858,1.00670657471344,-1140.81642417246,0.0404033582132858,0.0653523173809061,0.0763214493980854
859,1,-1140.23264178099,0.00978128568974029,-1.07258959706221,1.07263419546265
860,1.01080165365148,-1140.4840712093,0.0001098032472027,0.0186725725770064,0.0184733526635609
861,1.01057653861691,-1140.86552784159,0.0182535331705506,0.0506976975909178,0.0533197145495059
862,1,-1140.50395485416,0.0129564773047995,-0.243917804902527,0.244261674956628
863,1.00307379288831,-1140.22884478257,-0.0021129026253029,0.0047535889379968,0.0051860745840181
864,1.00571062395647,-1139.97663920622,-0.00225086587287443,0.00433030996167794,0.00485265525809247
865,1.00788565497436,-1139.70530056183,0.00498474563810071,0.00473199113811884,0.00681931978445287
866,1.0142746473001,-1139.64284281777,-0.00152297992097975,0.000627684726121047,0.00162407401671171
867,1.01982019182989,-1139.61687491944,-0.00351099286514934,0.00130386440949816,0.00367249197561234
868,1.01945846167281,-1139.68114189646,-0.00191415917308961,0.00101826480885739,0.00212676507161059
869,1.0189148731994,-1139.81180169733,-0.00102826420284336,0.000967512133499731,0.00138567087160529
870,1.0181274667647,-1139.96510090538,-0.00134578527102322,0.000819294197793131,0.00154750500917049
871,1.01747237769592,-1140.07129058103,-0.00485211560961151,0.0113483999421922,0.0121302279724049
872,1.02015984955994,-1139.90341933355,-0.00524647699794994,0.00747913677005617,0.00895527214993898
873,1.02542791386748,-1139.48365094953,-0.00906340422698892,0.0201948029486156,0.0215864877542927
874,1.0339743091652,-1139.13194638751,-0.0198564583495207,0.0318906181099632,0.0363327654347081
875,1.03494120440182,-1139.22286646638,-0.000670687699943741,-3.26579978638562e-05,0.000648812066995289
876,1.0354617776464,-1139.2724207522,-0.000855068005694912,0.000170178543189499,0.00084198019117117
877,1.036271535407,-1139.34093125921,-0.00126848288193505,-0.000158543308487925,0.00123360753852342
878,1.03714405315896,-1139.41356183593,-0.00164006893481391,0.000164896819004897,0.00158930445990287
879,1.03818656829493,-1139.48569263168,0.0028653824823063,-0.000568270868464984,0.00281374241112287
880,1.03929943743849,-1139.52059111364,-0.00121029497222963,-0.000210250427463465,0.00118197062979349
881,1.04053899035422,-1139.55347947961,-0.00153643535415024,-0.000466999753376406,0.00154327718261305
882,1.04102559035172,-1139.56690282769,-0.000724926270071266,-1.29673214848492e-05,0.000696469179826722
883,1.04218648067112,-1139.591506939,-0.0018099010040793,-0.00044037985712038,0.00178730647952544
884,1.04313699686881,-1139.6091144737,-0.00106250748931746,-0.000335944248281374,0.00106827017757937
885,1.04402832613102,-1139.6259699606,-0.000880203695820335,-0.000303307707222691,0.000891734713626495
886,1.0447782015977,-1139.6406615327,0.000298475507591697,0.00132431871666772,0.00129935460074377
887,1.04999112147891,-1139.74431307479,0.00765466576106154,0.00134088435789212,0.00740122562033566
888,1.05456341045808,-1139.84632751262,-0.0612350141471949,0.250263663058351,0.244315629510046
889,1.07186548012103,-1137.98060829402,-0.248003755616695,0.683074743296087,0.677979484478468
890,1.05376965535777,-1138.54390338297,-0.0643779830169371,0.085310009947249,0.101421848230825
891,1.01727175599717,-1139.64698479006,-0.0666014098639304,0.0744794214343239,0.098218222447061
892,1.01118626677361,-1139.56782954874,0.000711220402557847,-0.000335405492282441,0.000777641545465456
893,1,-1139.45405799163,0.010853177719498,-0.712041888721521,0.712124597778171
894,1.01555553741206,-1139.34485665623,-0.0054531079188274,0.00167943276930845,0.00561846543651046
895,1.02624263671288,-1139.29837525045,-0.00315048463312321,0.00258887032345283,0.00397344660033041
896,1.03180366137029,-1138.99965620298,-0.00461354609888483,0.00606732102224889,0.00738721104340932
897,1.03783330445338,-1138.68184256809,-0.00328525922408085,0.00564413114699013,0.00629256280929914
898,1.04111366014233,-1138.52694857591,-0.00213638986907846,0.00250984800110476,0.00316582360406466
899,1.0434560015149,-1138.4143298304,-0.0021557356377729,0.00210344328806954,0.00288648613563954
900,1.04612997826913,-1138.28167638393,-0.00347445943146932,0.00118430492044462,0.00350889053028839
901,1.04891356799762,-1138.12299394061,-0.0198408446470204,0.0565948611351109,0.0571753229342034
902,1.05896247950518,-1137.41957722364,-0.029323239148366,0.0600121434440182,0.0630740349331427
903,1.07218661668578,-1135.98566365629,-0.025272176273419,0.0916658524834242,0.0886840119673439
904,1.08064234266405,-1134.49837485857,-0.0102509923989279,0.0830714509422013,0.0774553640177018
905,1.08410108350073,-1133.60732661281,-0.00347267716622838,0.0651276525609611,0.0601605987661612
906,1.08623254495252,-1132.34298659698,-0.000860362185478962,0.085659983296331,0.0788636874219483
907,1.08167042703298,-1132.17922072703,-0.00179391642720819,0.00393165455445961,0.00399528242014234
908,1.07979802245179,-1132.09256778865,0.00163872723292733,-0.0027213714746343,0.00294191965714115
909,1.07539536626956,-1131.93452236258,0.000345098423067592,0.00195761076917882,0.00184843271517135
910,1.07168737040194,-1131.79088458289,-0.000599663284444111,0.00340287036215534,0.00322417121333768
911,1.06920743575051,-1131.67130097222,0.000124351258597741,-0.000624465908689585,0.000595512798903486
912,1.06691210088963,-1131.5689379129,-0.00119165978253664,-0.000937529392943219,0.00142115747868337
913,1.05927223739557,-1131.51209135603,0.000501217932229101,-0.000733533752258155,0.000838708482303682
914,1.04863235191936,-1131.47757429031,-0.00182576026314628,-0.000172287872437088,0.00174882189747304
915,1.04407123005051,-1131.44858786198,-0.000266027116875913,-0.00020035895098547,0.000318979903140556
916,1.03740572294605,-1131.40856696719,-0.00252388601740449,0.000580166450480347,0.00249633209306517
917,1.03374674556008,-1131.34730568824,0.000475116609388361,-0.00105633487513013,0.00112045391005906
